kx,ky,valid,mean_intensity,std_intensity,max_intensity,skew_intensity,ts_pca1
26.0,28.0,True,0.26984021703695327,0.17740788287279197,0.7451416117364629,1.0045801976005058,-2.228354992859271
26.0,29.0,True,0.2508390593480778,0.16239717080968513,0.6207104180129532,0.6493645833396762,-3.3503878749943463
26.0,30.0,True,0.2687395328338509,0.10891454626247211,0.4912729661978023,0.12230899861643452,-2.7400867663736848
26.0,31.0,True,0.35173231037340197,0.2151796506383892,0.776405529741604,0.06862410580694993,-0.9231423796825974
26.0,32.0,True,0.32375388268175204,0.11740025569917133,0.5341596198766174,0.020736202454430402,-1.171138458821934
26.0,33.0,True,0.22413849174403894,0.1408415660317849,0.5450244088024707,0.34122248844778363,-4.135277476705272
26.0,34.0,True,0.23978900151863602,0.181674295245216,0.6449264106441556,0.9169439028631192,-3.4947983209378246
26.0,35.0,True,0.24424531858134585,0.13841783274895703,0.4560294585884468,-0.09508378751743976,-3.1424281307859867
26.0,36.0,True,0.31389754658386276,0.2037653542425114,0.789162208985741,0.8479036462389065,-1.9268161037152476
26.0,37.0,True,0.2576923215807571,0.15805105182149182,0.5769316529691078,0.45616604056141,-3.09603526872207
26.0,38.0,True,0.2198549952149096,0.11736911409815692,0.4949280813992869,-0.07453409706981484,-4.460967118065073
26.0,39.0,True,0.27970956820500664,0.16684044836421288,0.6497223529998553,0.46820755588495544,-2.4106192200520584
26.0,40.0,True,0.1948226866017232,0.11338885814157112,0.5313452700135207,0.34464420136149937,-5.247691022070801
26.0,41.0,True,0.2638421053539235,0.12614047619238,0.4580533051002178,-0.6397247845931509,-2.793382492934635
26.0,42.0,True,0.2675378960252868,0.1680388186296566,0.6875411325562297,0.7665414934084526,-2.85630788966298
26.0,43.0,True,0.2086197845122976,0.11878880233904651,0.5876729939942855,1.1980819479070162,-4.995987651592703
26.0,44.0,True,0.1690322867129664,0.08721143856993145,0.4060677047209445,0.9631892637413737,-5.928708304821389
26.0,45.0,True,0.21540740729868424,0.15398561597428573,0.5894686380037958,0.9041300379977489,-4.2691490020939415
26.0,46.0,True,0.21235044884276108,0.1098450378532248,0.644122875032157,1.7294485202598717,-5.01998527433529
26.0,47.0,True,0.18158287625105435,0.1315513381822196,0.483925181493422,0.595364956021704,-5.686425609141332
26.0,48.0,True,0.12002430553033645,0.09409876732197739,0.2864405022194773,0.3289365529792554,-7.535215774728099
26.0,49.0,True,0.1761590550196962,0.1407869040095485,0.5003918539651299,0.5457891183279341,-5.686357032556511
26.0,50.0,True,0.20819692904568218,0.11404623453750208,0.4056838384876907,0.18945585088285524,-4.750841715703744
26.0,51.0,True,0.21223374324414013,0.16750483727450546,0.8767696411073589,1.7974744035108823,-4.959539549075925
26.0,52.0,True,0.24338416448055955,0.14715674120649228,0.5845266374236193,0.667958497976691,-3.1968522863761413
26.0,53.0,True,0.1834882113118535,0.14224664967098397,0.6592190541056197,1.2936082654417378,-5.968412806720858
26.0,54.0,True,0.2463005664725744,0.13697859618878644,0.4596043632268784,-0.3138713658225889,-3.1278324827718014
26.0,55.0,True,0.26384046608716655,0.159312744526739,0.4822219776468271,-0.2747686040219302,-2.9771516200221018
26.0,56.0,True,0.20715288109313912,0.13026094660591017,0.4599536373700045,0.04861729125499877,-4.894022079544404
26.0,57.0,True,0.32662399475619863,0.16793306616404088,0.8107367418614706,1.0352587894218357,-0.891693556605368
26.0,58.0,True,0.15978645310151848,0.09682342460393184,0.3718491576092654,0.37628672754416925,-6.380990394368508
26.0,59.0,True,0.18053886616881273,0.1389341584836662,0.5351227260310035,0.8102618377458477,-5.575121029458483
26.0,60.0,True,0.18625462230734607,0.08009670454532222,0.3460517607304444,0.43485821310311995,-5.603986394032534
26.0,61.0,True,0.14261567351635496,0.10830858361771145,0.3783063427818167,0.4310673971818197,-7.058359510803117
26.0,62.0,True,0.23288653576157395,0.1489536462802763,0.5202211384876305,0.19750820322148555,-3.6841048139063886
26.0,63.0,True,0.23575164706648774,0.11663851428897327,0.4400603454405294,-0.0049565423246823075,-3.7153919923769094
26.0,64.0,True,0.23056950737941548,0.17352175662828323,0.6730288817437499,1.2480818336713553,-4.0276048468552785
26.0,65.0,True,0.20152374345916568,0.15216704329320827,0.5066645172173881,0.2821697855505383,-4.931707293124187
26.0,66.0,True,0.2043309340776534,0.13057649861982756,0.4700937189430699,0.09122591880044141,-4.905681341204891
26.0,67.0,True,0.23007728340167977,0.13567319614011691,0.4676682804841632,0.11593714619907165,-4.083843659642552
26.0,68.0,True,0.14873591181887832,0.10936681139833386,0.4709678434673294,0.7048120577188015,-6.862928112186033
26.0,69.0,True,0.22428518877791373,0.12208112812626608,0.4509183222429403,0.11058369379506273,-4.329825357466095
26.0,70.0,True,0.17401764655827323,0.09530902620986711,0.3805419669018073,0.26961177875223175,-5.790666070689933
26.0,71.0,True,0.14282946636564411,0.09172341000654849,0.3504011319357542,0.43713496153506026,-6.896280343332505
26.0,72.0,True,0.16463028699282503,0.09323903467304388,0.3512955822135063,0.3876834786530304,-6.086123536049116
26.0,73.0,True,0.22578504764377058,0.15369911130838365,0.5753464787903319,0.5208976704451143,-4.056602870326425
26.0,74.0,True,0.11809595841542093,0.07148497157563743,0.2716943908469326,0.37812362978881864,-7.58025896321776
26.0,75.0,True,0.2230087160244998,0.15305113185693017,0.6279895833552548,0.9665156775543184,-3.999097128270743
26.0,76.0,True,0.13732057460951777,0.15318595003431276,0.5238747257766241,1.5025349939934194,-7.0166414850207195
26.0,77.0,True,0.20354429895637366,0.13407393140450136,0.4729511480174352,0.1170508667166886,-5.155269091480852
26.0,78.0,True,0.231616737498162,0.13859233070250482,0.434569107657476,-0.33067978422852484,-3.954238530986254
26.0,79.0,True,0.08762922492767315,0.05109446934998973,0.1949315494962577,0.21383336203330447,-8.635809888600471
26.0,80.0,True,0.2258061955048442,0.14675505731189206,0.4950941795997905,0.17891706994041157,-4.5066493892655854
26.0,81.0,True,0.23149778166169788,0.06545104064217365,0.3997086612149892,-0.30108967584964963,-4.152750314156653
26.0,82.0,True,0.2589651694083286,0.12541834027386864,0.6126535948641191,0.5669325706027994,-3.1372865903932907
26.0,83.0,True,0.22185406940143382,0.16446871171715205,0.7232651996683196,1.0416785203456986,-4.942100579179486
26.0,84.0,True,0.159063676808748,0.06422278508211209,0.311497308241543,0.126916411526711,-6.373632688341048
26.0,85.0,True,0.2447012845343749,0.09952857521393857,0.4159809062228535,-0.3717848206623109,-3.177678067403203
26.0,86.0,True,0.28576125874769126,0.11605084387491245,0.4823241460520997,0.16090783222056015,-2.503746592232996
26.0,87.0,True,0.3481099315176419,0.21297445839668908,0.7870735039065954,0.5070275270135698,-0.14083583348242962
26.0,88.0,True,0.2597866195442981,0.12841065839286087,0.548092051724769,0.23290237554788926,-3.043842398962488
26.0,89.0,True,0.529104014682532,0.24297876466396356,1.0225258593653253,0.37381062963045536,5.353478305716332
26.0,90.0,True,0.5224972381872072,0.2655687046111104,1.2719401323716768,0.9285325376787938,4.457132495109543
26.0,91.0,True,0.5618531189713658,0.23155166306040892,0.964089926932115,-0.23512242790516397,6.792482401737113
26.0,92.0,True,0.43192470614469153,0.14284994003084514,0.6326305549121131,-0.33912119860271417,2.740149253042062
26.0,93.0,True,0.24531683269014137,0.16883896313274008,0.5604092261683877,0.4740292850995667,-3.593071575552785
26.0,94.0,False,,,,,
26.0,95.0,False,,,,,
26.0,96.0,False,,,,,
26.0,97.0,False,,,,,
26.0,98.0,False,,,,,
26.0,99.0,False,,,,,
26.0,100.0,False,,,,,
27.0,1.0,False,,,,,
27.0,2.0,False,,,,,
27.0,3.0,False,,,,,
27.0,4.0,False,,,,,
27.0,5.0,False,,,,,
27.0,6.0,False,,,,,
27.0,7.0,False,,,,,
27.0,8.0,True,0.10001307496861125,0.11195775215435186,0.4178012649400137,1.6893403886805134,-8.079382931179673
27.0,9.0,True,0.2947652689694814,0.17607715200983645,0.6681417670489355,0.8546599643284283,-1.7396530710245972
27.0,10.0,True,0.3445979490800875,0.22190467914450285,0.850788404743266,0.5583712036547213,-0.549468381856157
27.0,11.0,True,0.41365553804429955,0.1506939274413609,0.7364537826476825,0.061090789240600664,2.0888655094774173
27.0,12.0,True,0.27106373781363985,0.1486818884166419,0.606139070375805,0.6642892370543824,-2.759534370615137
27.0,13.0,True,0.3971735931295882,0.17477937097969795,0.6742147192281767,-0.7864895981640556,1.768095503073596
27.0,14.0,True,0.3041991566323702,0.15513086435314336,0.747044665787107,1.3149000892329636,-1.5660689042687101
27.0,15.0,True,0.2751793309026498,0.1553768297419774,0.5875366269850861,0.40081326436222425,-2.7383893665217554
27.0,16.0,True,0.30008303431977795,0.1535688797087424,0.6005495355975776,0.28003189101660725,-1.594450151111777
27.0,17.0,True,0.3337702889478635,0.21217895366656725,0.7079910997221222,-0.21542609560365242,-0.7610129016159336
27.0,18.0,True,0.21665223450593707,0.14654316169726134,0.5327016785493782,0.5003413852823929,-4.370919055162665
27.0,19.0,True,0.2859554909855367,0.18176124692650517,0.6548284630200221,0.2072946159775488,-2.339675514057917
27.0,20.0,True,0.39338231218388753,0.14806867267908702,0.6886957115411015,-0.15225927082577362,1.085540898863482
27.0,21.0,True,0.1932973532381845,0.1468199649609158,0.5240002747437706,0.6876340490710217,-5.205786894622528
27.0,22.0,True,0.27797636594087166,0.23385521281611782,0.8840193891131863,1.0958269195076908,-2.133807770632069
27.0,23.0,True,0.3733419636511658,0.12562263688101885,0.603463351787251,-0.16919066940980906,0.9236820962681689
27.0,24.0,True,0.3058057568165091,0.1793428503933787,0.6652874876273501,0.36226647530655165,-1.4125051850125216
27.0,25.0,True,0.3658310615680078,0.1598753237993004,0.6151266618415377,-0.0752368588503612,0.12854586628094503
27.0,26.0,True,0.33138164898269723,0.11250279368841194,0.6083790418143382,0.5926759054703962,-0.555045658255222
27.0,27.0,True,0.3141789377469945,0.13516416550231505,0.560431884089205,0.01101615915599598,-1.5304343028288956
27.0,28.0,True,0.2261457933156374,0.13791960933200523,0.7031753232950475,1.0833137898227683,-4.4803988157005215
27.0,29.0,True,0.2990426705294395,0.1521215975798004,0.7728622731627864,1.5575789340054562,-1.469672260150964
27.0,30.0,True,0.31220188306431257,0.18755458439817954,0.7214215839704061,0.4178275294688825,-1.2228978251523384
27.0,31.0,True,0.19362706133540314,0.09069501546409085,0.4095553584626488,0.011342505976922773,-5.287414744430393
27.0,32.0,True,0.28377489839096454,0.11676916571005148,0.5811550476169005,0.5902589599898252,-2.215648533409214
27.0,33.0,True,0.35593324275298377,0.21119472143194135,0.8908026215403777,0.6254285985777791,0.08730128760329817
27.0,34.0,True,0.23495780699532406,0.0932091172373345,0.466389000189662,0.29896458342047866,-3.952723972872412
27.0,35.0,True,0.16818290340400183,0.09275068668001801,0.3190526982528842,-0.0357355063454378,-5.94424014753928
27.0,36.0,True,0.26117169258437567,0.20009482081744565,0.6776713689250373,0.49144772771328504,-2.560651849086912
27.0,37.0,True,0.22982342228671304,0.18912880046605096,1.0053255375469394,2.1621044539817063,-4.715315894817379
27.0,38.0,True,0.2151355198943835,0.18244823945619904,0.9261525206497206,1.6937074960268896,-4.971101241149574
27.0,39.0,True,0.22793970613171236,0.13950241448286335,0.5992027300368249,0.647415189217632,-4.298537785580412
27.0,40.0,True,0.26691997995980427,0.08920192399399347,0.459817806877572,-0.036330372054698926,-2.7448923830365675
27.0,41.0,True,0.20142251724004137,0.16477894680566507,0.6550933002608123,1.0158502306187693,-5.117883003245674
27.0,42.0,True,0.19755311561158895,0.12798822071258514,0.5105438067059886,0.5567168172367565,-5.488846242604569
27.0,43.0,True,0.23928340162245557,0.16851057908980202,0.5091845667315695,-0.05289106511999584,-3.881068513301518
27.0,44.0,True,0.22560648727501084,0.11861671556804114,0.4178281309014983,-0.2235564988345219,-4.300277898168891
27.0,45.0,True,0.1783646062459241,0.13190306884789169,0.4995998943920801,0.8234612012698139,-6.186920471532374
27.0,46.0,True,0.1719119836537797,0.14926421094767697,0.5378942815975034,0.8753804309741119,-6.247848526444
27.0,47.0,True,0.23036261745701633,0.1416955414480838,0.5964971729241845,1.0762525901758364,-4.230871567153208
27.0,48.0,True,0.175565225399282,0.16833947896109774,0.6312562737441659,1.3491336869571473,-5.885002896889193
27.0,49.0,True,0.22424894026859335,0.11763017763764362,0.4407898441116101,-0.016905829972485933,-3.978537679802683
27.0,50.0,True,0.19825560831128825,0.22971417054946525,0.7605575524472294,1.3237346778995225,-4.809185159698833
27.0,51.0,True,0.2564914958426928,0.12932430222485863,0.5046924805812232,-0.08694963706160248,-3.2371718140637635
27.0,52.0,True,0.19855877519574042,0.13057574414962372,0.6189493582721358,0.9624171877520419,-5.518680478430802
27.0,53.0,True,0.12985063368114555,0.0655921078685453,0.245118293090379,-0.30073211115785314,-7.213679126003332
27.0,54.0,True,0.1679431144588478,0.11086285358038381,0.4216411425002383,0.7209737832868276,-6.090866964619795
27.0,55.0,True,0.26058884610403155,0.1683177609334385,0.5227214352737583,-0.04633150709372774,-3.4243929566521127
27.0,56.0,True,0.25868525347099025,0.09755917917471574,0.437805403625659,-0.4107291223548823,-3.0041180662369293
27.0,57.0,True,0.2865266655960049,0.100202615852233,0.5353216483832602,-0.39863720469018044,-2.2482484909308105
27.0,58.0,True,0.12411696207900849,0.12597820400229398,0.5869030567391788,1.5565498593608218,-7.915670484644948
27.0,59.0,True,0.2108350860914011,0.120487688540717,0.3709975978458195,-0.3302521929081337,-4.5647490340586625
27.0,60.0,True,0.19504601673138539,0.14063288259218776,0.4857948599168489,0.41196143427409054,-5.193809742425708
27.0,61.0,True,0.22066241507562256,0.128704905305621,0.5532638300527819,0.6747700031014906,-4.642779058153996
27.0,62.0,True,0.11274932752361005,0.08879748936158238,0.3052865556555342,0.5600458503809154,-7.711719207804971
27.0,63.0,True,0.16375639747362714,0.10022894516071783,0.4896456649595566,0.9584030010365443,-6.333589212225575
27.0,64.0,True,0.23675859086044407,0.15140604336021726,0.58196505341953,0.6055249529415826,-4.1396150544370265
27.0,65.0,True,0.15082953277923597,0.09863515176495975,0.3746962735374556,0.46598896036302917,-6.703499970685129
27.0,66.0,True,0.21150608600856158,0.1104796510541557,0.4561594424046832,0.5002867253024597,-4.622173084892594
27.0,67.0,True,0.12506898152414103,0.11955050763068507,0.4489465256114759,1.3610647304525694,-7.451029089551933
27.0,68.0,True,0.14276170932674187,0.10777428104886078,0.3009686670942229,-0.10388097800225327,-6.847383284930038
27.0,69.0,True,0.14599276916072013,0.08705576403721409,0.3307766778070778,0.1550386768038841,-6.808888221581454
27.0,70.0,True,0.1565660166719401,0.14235698250136772,0.5681634978765701,1.3794070703417136,-6.6545852468746025
27.0,71.0,True,0.16583188260630985,0.1487410505475092,0.4965774552925622,0.7760549443631722,-6.330069717545233
27.0,72.0,True,0.17807485282381555,0.11388315796680788,0.4322137583637723,0.6388661325397021,-5.905122988248184
27.0,73.0,True,0.13609017906326057,0.09918822551848586,0.3748623947812657,0.7008572489458134,-6.898497822596361
27.0,74.0,True,0.1388836540883638,0.09630255387680939,0.355659609819391,0.3543513084920794,-6.808670563293163
27.0,75.0,True,0.18758967279539937,0.1307282491601546,0.4348176285903258,0.4653231004177933,-5.304982102087797
27.0,76.0,True,0.17269540471150915,0.1152004498110123,0.5158500878448949,0.5859875130882216,-5.921365628281451
27.0,77.0,True,0.1887194208027988,0.16071536976888195,0.5277929643364379,0.500651192275027,-5.158404277446938
27.0,78.0,True,0.2200564941255012,0.11508806397722934,0.4746325825539489,0.7315530851786648,-4.497642471122211
27.0,79.0,True,0.15559103914558178,0.09431978509286255,0.3802847337931863,-0.08853084894009144,-6.749331473462379
27.0,80.0,True,0.21530333465720658,0.11262623747468006,0.4040924579733212,-0.2504603623400777,-4.892039012565367
27.0,81.0,True,0.1612038082016908,0.12261381320530267,0.4893334072283907,0.3307042871254976,-6.657683543647728
27.0,82.0,True,0.23223183860558458,0.11919985745497877,0.5569572005596231,0.7118049394030662,-4.411655750195549
27.0,83.0,True,0.22237775707200122,0.18743762126645785,0.6141518871109483,0.6137132113855256,-4.101887185350344
27.0,84.0,True,0.25564734503953807,0.1618822037236243,0.5478191375007818,-0.01328483946338469,-3.3764813638934963
27.0,85.0,True,0.3370208122782868,0.15916227278157666,0.657412371791742,0.2858763536049761,-0.6636661574988235
27.0,86.0,True,0.31875286321329765,0.2415806996600765,1.1689880290643857,1.646365607706093,-1.606715219825871
27.0,87.0,True,0.3005580391084093,0.15455572848492824,0.6577659405260867,0.5875631902298014,-2.0079408729725583
27.0,88.0,True,0.48571524959372736,0.23560217561183408,1.1391504949571938,0.6049515346030746,3.81809274713601
27.0,89.0,True,0.49720158806145043,0.24243343699746342,0.9705063726430556,0.010446065408702344,4.4134780289711895
27.0,90.0,True,0.6039362988405127,0.22173814884799115,0.9887361861192012,0.15884640436612188,7.989044319725363
27.0,91.0,True,0.5942279557966068,0.22974412648705195,1.0346940471947632,-0.10575895707743165,7.520626474172055
27.0,92.0,True,0.7360817085334288,0.23224256882753688,1.260730473413734,0.01469024472887928,12.784566734439657
27.0,93.0,True,0.5857475715706115,0.22619378877441243,1.030235656110886,0.3225826030697943,7.5828218625013255
27.0,94.0,True,0.07682464237501344,0.0480252142424227,0.1850010444889983,0.5614346942593856,-8.967675210168366
27.0,95.0,False,,,,,
27.0,96.0,False,,,,,
27.0,97.0,False,,,,,
27.0,98.0,False,,,,,
27.0,99.0,False,,,,,
27.0,100.0,False,,,,,
28.0,1.0,False,,,,,
28.0,2.0,False,,,,,
28.0,3.0,False,,,,,
28.0,4.0,False,,,,,
28.0,5.0,False,,,,,
28.0,6.0,False,,,,,
28.0,7.0,False,,,,,
28.0,8.0,True,0.2919789493794352,0.1893401295900191,0.7283473456848651,0.6258358274535946,-1.9494707762600465
28.0,9.0,True,0.48408153954200284,0.1968681819204336,0.9430881668794722,0.37677230599099587,4.0429056141957025
28.0,10.0,True,0.4339610798369958,0.17245044057175798,0.6839788923947356,-0.6712869313012257,2.578793287902735
28.0,11.0,True,0.4394702374722261,0.1333367084118134,0.6498889019189713,-0.37282145040299064,2.572080007525182
28.0,12.0,True,0.2789105962238657,0.10976497286510904,0.4599218479795668,-0.2780149206774788,-2.1265131447916237
28.0,13.0,True,0.38759424894272165,0.1810712384082178,0.9570157161229385,1.2029416180645762,0.8086992258342383
28.0,14.0,True,0.33668420437660573,0.15420096365248187,0.7784198067801618,1.484636640951638,-1.0709934340371337
28.0,15.0,True,0.2994665479072595,0.12463776742804893,0.6213559390049629,0.29778976989695677,-1.7020051615391243
28.0,16.0,True,0.27964167998001443,0.18418174132270007,0.6865630855626796,0.4038369236036375,-2.582450112594062
28.0,17.0,True,0.21411710710564674,0.1412599428352076,0.4522868790878699,0.2903078639186743,-4.478597206991069
28.0,18.0,True,0.2532761765439484,0.13062264305672258,0.5242039060574779,0.03853428152789401,-3.0138738834581362
28.0,19.0,True,0.29354912083872997,0.1777863615829844,0.6602967577156151,0.1690940337122258,-1.8027411326763054
28.0,20.0,True,0.2958401381610553,0.14967520073301593,0.6077898183553784,0.46055310183649734,-2.3880787372969157
28.0,21.0,True,0.2691941911948578,0.17342977310761376,0.5951869005103152,0.36879492091670885,-2.7425386008006813
28.0,22.0,True,0.3036596423620677,0.17406707039846958,0.8182458570530411,0.5153475216718358,-2.135801616130665
28.0,23.0,True,0.438813726083757,0.27336623506091606,0.9205819180052583,0.43117704078632735,3.003114058105809
28.0,24.0,True,0.4142885919041281,0.16715788360291436,0.6938709442436254,-0.5941305715849061,1.7233332602827793
28.0,25.0,True,0.40305644220886744,0.18773535427389654,0.8056041181201414,0.5418676786243758,1.3557512943870176
28.0,26.0,True,0.3719188256216984,0.15644551009895513,0.6446174430957353,-0.36975857877354645,0.669955337017741
28.0,27.0,True,0.5134962471132225,0.2733840622681764,1.0664038300170136,0.4229484353845457,5.088372275054707
28.0,28.0,True,0.3035277489965288,0.18956184903603165,0.6729861176598483,0.09470327408861935,-1.7134032680636968
28.0,29.0,True,0.23113778351639616,0.14862103902002816,0.7733130140485586,1.3972917402297054,-4.309680722536715
28.0,30.0,True,0.31228256362780854,0.12339747755241486,0.6035004154702481,-0.4140548335001594,-1.6456814093037873
28.0,31.0,True,0.24413519738012998,0.142742601092663,0.5498574342361796,0.4378212683191524,-3.764415494254939
28.0,32.0,True,0.28688382553342473,0.18281755813031392,0.5630996264869921,-0.16036918948563703,-1.732221540732184
28.0,33.0,True,0.32338157001783985,0.15387247841133733,0.5552440938431227,-0.40103227730594215,-0.8919348304784288
28.0,34.0,True,0.1941771135520088,0.10089729824775581,0.370312318763123,-0.4112341608636865,-4.906021325388497
28.0,35.0,True,0.26320250088839114,0.12059494175365461,0.6370651167830528,0.49968265176853904,-3.4448356158970475
28.0,36.0,True,0.17887316812994028,0.09677565003886232,0.3988745319273759,0.2345598541357376,-5.943070311991684
28.0,37.0,True,0.2575892929752669,0.17795887906430358,0.6599820890123235,0.9349988598938714,-2.902244967447521
28.0,38.0,True,0.2704615939538077,0.201977181000583,0.7147929794596881,0.3801615006449758,-2.5864293089418746
28.0,39.0,True,0.3397467427089257,0.1563722443058051,0.6780246794401805,0.22819606557988364,-0.7493757320952179
28.0,40.0,True,0.1851866437286489,0.1125377251749126,0.4074878133979163,-0.026017232111480944,-5.464237273255391
28.0,41.0,True,0.2142434444225368,0.08770140140607821,0.4741086016106526,0.08470899376482624,-4.708153681989963
28.0,42.0,True,0.2887923909534824,0.20934944522640864,0.7463594598388283,0.5565524252154908,-2.044943240346474
28.0,43.0,True,0.27299790870807805,0.19663163145792711,0.6513831289595734,0.22920602702853676,-2.9429481779394666
28.0,44.0,True,0.28156558531056924,0.1883903975532408,0.641649709290777,-0.006684118273378045,-2.3183497258704833
28.0,45.0,True,0.21715087379132061,0.0832429196558531,0.3633774839035357,0.07123005370836984,-4.4358168002908185
28.0,46.0,True,0.13798961973032398,0.09727788262384755,0.3804040124129975,0.6919322035587022,-6.873666017257885
28.0,47.0,True,0.2503098866848667,0.14549062645736513,0.6599514233149372,1.298353414576362,-3.2524288208971357
28.0,48.0,True,0.12413077876750261,0.08654606672095681,0.3889963902447479,1.1676728994688321,-7.726146612246375
28.0,49.0,True,0.14881222646622513,0.07811659859737037,0.3069121471857018,0.3090769434561734,-6.566772692405476
28.0,50.0,True,0.20861298613888038,0.17713300057054965,0.6117484444657505,0.7363080979292314,-4.9126678423841925
28.0,51.0,True,0.10607386654914994,0.09900820378471102,0.3801277866553749,1.307424718998223,-8.169685909527521
28.0,52.0,True,0.20552398813644368,0.10889715349722653,0.4061769469540576,-0.008313448437007138,-4.872671241358019
28.0,53.0,True,0.23987142445703374,0.10153990161977344,0.4301737197335428,-0.03369353378202421,-3.8429625989767295
28.0,54.0,True,0.2668175584508395,0.18833675063432298,0.7978889724084118,1.308487346691812,-2.851134942346955
28.0,55.0,True,0.1679037137753916,0.10377470001375558,0.4185157186966771,0.8479312752923969,-5.869847836150541
28.0,56.0,True,0.18519542240479228,0.15247685484528156,0.8251179036580449,2.229928720213747,-5.88107353069762
28.0,57.0,True,0.24540247101409052,0.11952971532574057,0.5038663867485512,0.02721421589241527,-3.3587431394875735
28.0,58.0,True,0.2505146621874718,0.11273093451007796,0.4488264437923038,0.12309140773288053,-3.3858933059532537
28.0,59.0,True,0.24449854431161178,0.13119571339200414,0.4952424269516967,0.09312215112173627,-3.746989094330818
28.0,60.0,True,0.22862958964128463,0.11848703867666902,0.5498820551435912,0.831573147094684,-4.275462514209387
28.0,61.0,True,0.26536889478320164,0.09202561832940245,0.4336898991944737,-0.13838479924790195,-2.747309787838925
28.0,62.0,True,0.1960744072162086,0.1028161571554336,0.3725395768671846,-0.35326817878438604,-5.026189186000482
28.0,63.0,True,0.17542208494123745,0.11456531882154097,0.4478371850292555,0.39427589412643504,-5.927103939043695
28.0,64.0,True,0.14052803480849516,0.10911644262250028,0.4122474227003157,0.7750382008031457,-7.019525714424028
28.0,65.0,True,0.16259793707012243,0.09091484415612633,0.3177654130436417,-0.05403111554200368,-6.381141382803144
28.0,66.0,True,0.18325124073861873,0.14146612464916236,0.704156435853459,1.6814688608646065,-5.726303320622219
28.0,67.0,True,0.17121663945030818,0.10726411372180879,0.5258805041363804,0.6994842807431394,-6.328688877788159
28.0,68.0,True,0.13787453566988467,0.11326558080338912,0.4257884890367439,0.5874293311834217,-7.035041829507161
28.0,69.0,True,0.11887838425075778,0.06348403287730157,0.2461214758864354,0.10948658032819644,-7.614401300098963
28.0,70.0,True,0.16343785706186412,0.14813581118547434,0.4896598597242096,0.8012312657146416,-6.406383188501585
28.0,71.0,True,0.20587225209016,0.15471587478150037,0.6263082143517864,1.035848978489266,-4.732893556916291
28.0,72.0,True,0.2611576822557909,0.09362637675117162,0.483447347046143,0.1898061041161173,-3.1116694010495443
28.0,73.0,True,0.23935487959370194,0.09654012352722756,0.4365594280996375,-0.17738409987724313,-3.74801479974202
28.0,74.0,True,0.09833321253811717,0.11515534453965658,0.3323838393726505,0.7746919614500369,-8.194709378112968
28.0,75.0,True,0.27572963307120235,0.12006975348457694,0.4650592467690422,-0.20966225217130996,-2.322618305378494
28.0,76.0,True,0.15837521166035817,0.1340434016601245,0.4970058248652528,0.9087890687369699,-6.253256772713178
28.0,77.0,True,0.14121049161393903,0.09943158478112897,0.3733565766941432,0.766403386037374,-6.891451072294429
28.0,78.0,True,0.13432027241684294,0.06940199576853552,0.2858930602218156,0.21799925938781023,-7.039824582343766
28.0,79.0,True,0.23440716068309755,0.17513410284866926,0.5794550203261043,0.6045027812480984,-4.471652409309995
28.0,80.0,True,0.13282616150795462,0.0845081168303303,0.318473943351147,0.5171085611061184,-7.449755761139573
28.0,81.0,True,0.19967710129144123,0.14490395926045335,0.4964100088905329,0.7040494812041047,-5.224144800657165
28.0,82.0,True,0.183261892031498,0.12648495804905557,0.4601815537719023,0.4200726092934315,-5.694453081084585
28.0,83.0,True,0.20518943461552144,0.09896724096581645,0.376947338161812,0.06840323739012026,-4.678774797260893
28.0,84.0,True,0.15235126999071372,0.10438284416150698,0.3458385909830798,0.4255288486880235,-6.658778850756346
28.0,85.0,True,0.3276945665261096,0.11009072935989428,0.587673992770626,-0.01126148307187023,-0.8709056956165643
28.0,86.0,True,0.2976380752500784,0.1875181534403273,0.6571414608634231,0.43767099817705135,-2.2289272031472227
28.0,87.0,True,0.20361683933363942,0.13448933476175548,0.5261674914789966,0.6433849033735819,-4.7096284757103355
28.0,88.0,True,0.4518875907626504,0.1536425351840611,0.7217283102800417,-0.1874323978075071,3.443039793963052
28.0,89.0,True,0.39057143553868606,0.21053090594737825,0.7806947431950173,0.1636916228300153,1.1839553810064494
28.0,90.0,True,0.4950419964456421,0.19840791455173137,0.9017379096325224,0.02837010468689935,4.280543832634184
28.0,91.0,True,0.8255456133836143,0.21246987208330556,1.5,0.2358916964645632,14.952080541262735
28.0,92.0,True,0.5353145386164191,0.23073327402286334,0.9327546469946164,0.009237618751001752,5.576791036340059
28.0,93.0,True,0.5017648259750976,0.19078765106811899,0.8964373620758682,0.48544058803165696,4.729582908808168
28.0,94.0,True,0.4727513582030933,0.23835087055414478,1.2167981717295813,0.6707864018043151,3.213561425587748
28.0,95.0,False,,,,,
28.0,96.0,False,,,,,
28.0,97.0,False,,,,,
28.0,98.0,False,,,,,
28.0,99.0,False,,,,,
28.0,100.0,False,,,,,
29.0,1.0,False,,,,,
29.0,2.0,False,,,,,
29.0,3.0,False,,,,,
29.0,4.0,False,,,,,
29.0,5.0,False,,,,,
29.0,6.0,False,,,,,
29.0,7.0,True,0.1686767431314337,0.16354377686098853,0.859225063462594,2.4710353587261977,-6.6476399292216355
29.0,8.0,True,0.2847806931489623,0.13164453944444487,0.5494281112796408,0.5149216393008197,-2.1729734867545676
